name,charming,cheerful,confident,contemporary,cool,corporate,daring,down-to-earth,exciting,familiar_with,family-oriented,favorability_rating,feminine,friendly,glamorous,good_looking,hard_working,honest,imaginative,independent,intelligent,leader,logo_consist,masculine,original,outdoorsy,purch_lik,purchased,real,reliable,rugged,secure,sentimental,sincere,small-town,smooth,spirited,successful,technical,tough,trendy,unique,up-to-date,upper_class,western,wholesome,young
advance-auto-parts,4,3,1,3,3,1,3,3,1,2,3,4,0,3,0,2,2,2,2,3,3,3,3,3,2,1,3,2,2,4,4,3,2,3,4,3,3,4,3,2,3,3,1,1,1,3,2
advance-auto-parts,1,2,4,0,3,4,2,2,2,2,1,3,0,3,0,2,4,3,2,3,3,3,3,3,2,2,4,2,4,4,2,3,1,4,0,2,3,4,3,3,1,1,4,1,4,3,0
advance-auto-parts,2,2,3,2,3,3,2,2,3,4,3,3,1,3,3,2,3,2,3,2,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,3,3,2,2,3,1
advance-auto-parts,1,1,2,1,1,2,1,2,1,4,0,3,0,2,0,2,3,3,1,2,2,1,3,4,1,2,4,3,2,3,1,3,1,3,1,1,1,2,1,2,1,1,2,1,2,2,0
advance-auto-parts,3,2,2,2,3,1,1,1,3,3,1,3,2,2,2,1,2,2,1,2,3,3,4,1,2,2,4,2,1,1,3,1,3,1,1,2,2,3,1,1,2,3,1,2,3,2,3
advance-auto-parts,0,0,1,1,0,3,0,1,0,4,0,3,0,0,0,0,0,1,0,1,0,1,3,1,0,1,4,3,1,1,1,1,0,0,0,0,0,1,3,0,1,0,1,0,0,1,0
advance-auto-parts,3,4,4,3,3,2,4,4,3,4,3,4,1,4,2,3,4,4,3,3,4,4,4,3,3,2,4,3,4,4,3,4,2,4,0,2,4,4,1,4,2,2,3,2,4,2,0
advance-auto-parts,0,0,4,4,1,4,1,4,0,3,2,4,4,4,0,2,4,2,1,1,4,2,3,0,1,2,4,2,4,4,4,2,0,1,0,1,0,4,4,4,0,0,3,0,4,4,0
advance-auto-parts,1,2,3,1,2,3,1,2,2,4,3,4,1,3,1,1,3,3,2,3,2,3,3,1,2,2,4,3,3,3,2,3,1,3,2,1,1,3,2,3,2,2,3,2,1,2,1
advance-auto-parts,2,3,3,3,1,3,1,4,3,3,4,3,0,4,1,2,4,3,2,1,1,3,3,3,2,2,3,3,3,4,3,4,1,3,1,4,1,4,1,3,3,1,1,1,4,3,1
amazon,0,0,4,4,2,4,4,0,1,4,0,3,0,0,0,0,4,0,3,0,4,4,3,0,2,0,4,3,2,1,0,2,0,0,0,2,3,4,4,2,1,2,0,0,4,0,2
amazon,0,0,0,0,1,2,3,1,2,4,0,4,0,2,0,0,2,1,3,1,1,2,4,0,3,0,4,3,3,2,0,1,0,0,0,1,2,2,0,0,1,3,2,0,0,0,0
amazon,0,1,0,3,2,2,1,1,1,4,1,4,0,1,0,0,1,1,3,2,2,3,3,0,2,0,4,3,3,3,0,2,0,1,0,1,3,2,2,0,3,4,4,0,0,0,1
amazon,0,3,1,3,1,2,2,2,1,4,3,4,0,3,0,1,1,2,1,1,1,0,4,0,0,1,4,3,2,3,0,3,0,3,1,1,2,2,1,0,0,1,3,0,2,2,1
amazon,3,3,3,4,3,2,4,3,3,4,2,3,2,3,3,3,4,4,3,4,4,4,3,2,4,1,3,3,4,4,2,3,3,3,2,3,3,4,3,2,1,3,3,2,2,2,2
amazon,0,0,0,0,3,2,0,0,2,4,0,3,0,3,2,0,0,3,0,2,0,4,3,0,0,0,4,3,2,2,0,3,0,2,0,0,0,4,0,4,3,0,3,0,0,0,0
amazon,3,3,4,4,4,3,3,3,3,4,1,3,0,2,1,2,2,3,3,2,3,4,4,0,2,1,3,2,4,3,0,4,0,2,0,3,3,4,1,3,4,3,4,1,0,2,0
amazon,3,3,2,2,2,2,2,2,2,4,3,3,1,2,2,3,3,3,2,2,3,2,3,2,2,1,3,3,3,3,1,2,2,1,1,2,3,3,2,2,3,2,2,3,1,1,2
amazon,3,2,4,3,2,1,3,3,3,4,3,4,0,4,1,2,3,3,3,4,3,4,3,3,3,1,4,3,2,4,1,4,1,3,1,2,4,4,1,1,3,3,4,2,3,2,1
amazon,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,2,4,2,4,3,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,3,2,4,2
amazon,2,3,4,3,2,3,2,2,3,4,3,4,0,3,2,2,4,3,1,3,3,3,4,0,2,1,3,3,4,4,1,4,1,3,0,3,2,4,3,3,2,2,4,2,3,2,0
amazon,1,2,3,3,2,3,3,3,2,4,3,4,1,3,2,2,3,3,1,3,3,3,3,1,2,0,3,3,4,3,0,3,1,3,0,1,1,3,2,0,1,2,3,2,0,2,1
amazon,2,3,4,4,4,3,4,2,3,4,2,4,1,3,1,3,4,3,4,3,3,4,4,4,4,0,4,3,4,3,3,3,2,3,1,3,4,4,4,3,4,4,4,1,2,2,3
amazon,3,3,3,3,3,4,4,3,3,4,1,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,4,3,3,3,3,4,3,3,3,1
amazon,1,3,3,2,1,3,2,2,3,4,2,4,0,3,1,2,3,4,3,2,3,4,4,0,3,0,4,3,2,4,1,3,2,3,0,0,2,4,2,2,2,3,3,2,0,3,1
amazon,2,2,3,3,2,2,2,2,1,4,2,3,2,2,1,2,3,3,2,3,3,3,3,2,2,2,2,3,3,3,2,3,1,2,0,3,2,3,3,2,3,2,3,1,1,2,1
amazon,1,2,4,3,3,3,3,1,3,4,1,4,2,3,0,2,3,3,4,4,3,4,4,2,3,0,3,3,3,4,2,2,0,3,0,2,3,3,3,0,2,3,4,2,0,1,2
amazon,3,3,4,4,3,3,3,4,3,4,2,3,0,3,3,3,3,4,4,4,4,3,3,3,3,4,4,3,4,3,1,4,4,4,0,4,4,4,3,3,4,3,3,3,1,4,3
amazon,0,0,0,0,1,3,0,0,0,4,0,3,0,0,0,0,0,1,0,3,0,4,3,0,0,0,4,3,2,3,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0
amazon,1,0,2,2,3,2,2,2,1,4,1,3,2,1,1,0,0,2,2,3,1,2,4,0,3,0,3,3,2,2,0,2,0,2,0,1,0,3,2,0,3,3,2,1,2,2,2
apple,3,3,3,2,3,1,3,2,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,2,3,1,3,3,3,3,2,3,3,3,1,2,3,3,3,2,2,3,3,2,2,2,1
apple,3,3,4,4,3,3,4,3,3,4,3,4,0,3,3,3,2,4,3,3,3,4,3,3,3,2,3,3,4,2,0,3,2,4,1,3,3,4,1,2,1,4,3,4,3,3,3
apple,2,1,3,1,3,3,1,1,2,4,0,3,1,2,1,2,2,3,3,2,2,1,4,1,3,0,3,3,3,2,0,3,1,1,0,1,2,3,3,0,3,3,3,3,1,1,1
apple,2,4,3,3,3,3,4,1,3,4,4,4,1,3,3,3,4,2,4,3,3,3,3,1,3,2,3,3,1,1,1,3,3,1,0,3,3,4,4,1,4,4,3,4,0,3,3
apple,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,3,0,1,2,0,3,0,2,0,4,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
apple,1,0,4,0,2,4,2,0,2,4,0,4,0,2,2,0,2,0,2,4,4,2,4,0,2,0,3,3,4,4,0,2,0,0,0,2,2,4,4,0,4,2,4,4,0,0,1
apple,0,0,4,3,0,2,1,0,0,3,2,4,2,2,0,2,3,2,2,3,4,3,3,2,2,0,4,2,4,4,0,3,0,2,0,0,1,4,4,2,0,1,3,0,0,2,1
apple,0,0,3,3,0,4,1,0,0,4,2,2,0,1,2,0,0,0,1,1,1,0,4,0,3,0,2,3,1,0,0,3,1,0,0,0,2,2,2,0,3,2,1,2,0,0,0
apple,1,3,3,2,3,3,2,2,3,3,2,4,0,2,2,2,3,2,3,2,3,3,3,0,3,1,3,2,3,3,1,2,1,2,1,2,3,3,3,3,3,2,2,2,0,1,1
apple,1,3,3,4,4,2,2,3,2,4,1,3,2,3,3,2,3,2,4,3,2,3,3,2,3,1,4,3,4,3,0,3,1,2,1,2,3,4,3,1,2,2,3,3,3,2,2
apple,1,1,3,1,2,3,2,2,3,4,2,4,1,2,1,1,3,3,3,1,3,3,4,2,1,0,4,3,4,2,0,3,1,2,0,2,3,4,2,1,4,1,4,2,2,2,1
apple,1,1,3,4,3,3,2,1,4,4,0,3,0,1,2,2,2,3,2,3,3,3,3,0,3,0,4,3,2,2,0,3,0,1,0,2,2,4,2,0,4,1,4,1,0,0,1
apple,1,1,1,3,3,3,1,1,0,3,0,4,1,1,2,1,2,2,2,3,2,2,3,0,3,0,4,2,1,1,0,3,1,1,0,2,2,3,3,1,2,2,3,3,1,2,1
apple,3,4,4,4,4,3,2,4,3,4,4,4,2,4,2,4,4,4,3,4,4,4,4,2,4,3,4,3,4,4,2,4,4,4,0,3,3,4,3,4,4,4,4,1,4,4,2
apple,2,2,3,4,4,4,3,2,4,4,2,3,1,3,3,4,3,2,4,3,4,4,3,2,4,1,3,3,3,3,0,3,1,2,0,3,4,4,4,1,4,3,4,1,2,2,2
apple,2,2,4,4,4,4,4,1,4,2,2,4,0,2,4,4,4,4,4,3,4,4,4,1,4,1,4,3,4,4,0,4,1,3,1,3,2,4,4,4,4,4,4,4,0,3,3
apple,1,3,2,3,4,3,2,4,3,4,4,4,0,4,1,4,4,2,4,3,4,4,3,4,3,0,4,3,4,4,4,3,2,3,0,4,3,4,3,4,3,4,4,2,0,4,4
apple,2,2,3,3,3,3,2,3,2,3,3,3,1,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,2,1,2,2,3,3,3,4,3,2,3,1,2,2
apple,4,4,4,4,4,4,4,1,4,4,1,4,0,2,4,4,4,2,4,3,4,4,4,0,4,0,4,3,4,4,0,3,0,1,0,4,4,4,2,0,4,4,4,4,4,2,2
apple,2,1,2,2,2,2,0,1,3,4,0,3,0,2,3,3,1,1,4,1,4,3,3,0,3,0,3,3,2,3,0,2,1,2,0,1,1,3,4,0,3,4,3,3,1,2,0
audi,3,3,2,4,4,2,2,3,3,2,2,4,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,2,3,3,3,3,3,4,2,3,3,3,3,4,3,3,1
audi,2,2,2,1,1,0,1,0,2,3,0,4,1,2,1,2,0,2,4,3,1,0,3,1,2,0,4,2,0,0,0,3,0,2,0,2,3,2,0,0,0,3,1,2,0,0,2
audi,0,1,3,2,3,3,3,1,3,3,2,3,1,2,3,3,3,2,2,3,3,3,4,3,2,2,4,2,3,3,3,4,1,3,0,3,2,3,2,3,3,3,3,4,0,2,1
